1260|I want to charge my watch before bed.|자기 전에 시계를 충전하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1261|I want to organize the shelf before dinner.|저녁 전에 선반을 정리하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1262|I want to organize the shelf before I head out.|나가기 전에 선반을 정리하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1263|I want to organize the shelf this afternoon.|오늘 오후에 선반을 정리하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1264|I want to organize the shelf before the weekend.|주말 전에 선반을 정리하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1265|I want to organize the shelf before bed.|자기 전에 선반을 정리하고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1266|I want to take out the recycling before dinner.|저녁 전에 재활용품을 내놓고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1267|I want to take out the recycling before I head out.|나가기 전에 재활용품을 내놓고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1268|I want to take out the recycling this afternoon.|오늘 오후에 재활용품을 내놓고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1269|I want to take out the recycling before the weekend.|주말 전에 재활용품을 내놓고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1270|I want to take out the recycling before bed.|자기 전에 재활용품을 내놓고 싶어.|Daily life|Beginner|Use when saying something natural in an everyday situation.
1271|I keep forgetting to lock the door before I leave.|나가기 전에 문 잠그는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1272|I keep forgetting to lock the door on busy mornings.|바쁜 아침마다 문 잠그는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1273|I keep forgetting to lock the door when I am in a rush.|급할 때마다 문 잠그는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1274|I keep forgetting to lock the door after lunch.|점심 먹고 나면 문 잠그는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1275|I keep forgetting to lock the door on my way out.|집을 나설 때마다 문 잠그는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1276|I keep forgetting to bring my umbrella before I leave.|나가기 전에 우산 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1277|I keep forgetting to bring my umbrella on busy mornings.|바쁜 아침마다 우산 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1278|I keep forgetting to bring my umbrella when I am in a rush.|급할 때마다 우산 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1279|I keep forgetting to bring my umbrella after lunch.|점심 먹고 나면 우산 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1280|I keep forgetting to bring my umbrella on my way out.|집을 나설 때마다 우산 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1281|I keep forgetting to set the alarm before I leave.|나가기 전에 알람 맞추는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1282|I keep forgetting to set the alarm on busy mornings.|바쁜 아침마다 알람 맞추는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1283|I keep forgetting to set the alarm when I am in a rush.|급할 때마다 알람 맞추는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1284|I keep forgetting to set the alarm after lunch.|점심 먹고 나면 알람 맞추는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1285|I keep forgetting to set the alarm on my way out.|집을 나설 때마다 알람 맞추는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1286|I keep forgetting to reply to that message before I leave.|나가기 전에 그 메시지에 답장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1287|I keep forgetting to reply to that message on busy mornings.|바쁜 아침마다 그 메시지에 답장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1288|I keep forgetting to reply to that message when I am in a rush.|급할 때마다 그 메시지에 답장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1289|I keep forgetting to reply to that message after lunch.|점심 먹고 나면 그 메시지에 답장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1290|I keep forgetting to reply to that message on my way out.|집을 나설 때마다 그 메시지에 답장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1291|I keep forgetting to refill the water bottle before I leave.|나가기 전에 물병을 다시 채우는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1292|I keep forgetting to refill the water bottle on busy mornings.|바쁜 아침마다 물병을 다시 채우는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1293|I keep forgetting to refill the water bottle when I am in a rush.|급할 때마다 물병을 다시 채우는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1294|I keep forgetting to refill the water bottle after lunch.|점심 먹고 나면 물병을 다시 채우는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1295|I keep forgetting to refill the water bottle on my way out.|집을 나설 때마다 물병을 다시 채우는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1296|I keep forgetting to save the grocery list before I leave.|나가기 전에 장보기 목록 저장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1297|I keep forgetting to save the grocery list on busy mornings.|바쁜 아침마다 장보기 목록 저장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1298|I keep forgetting to save the grocery list when I am in a rush.|급할 때마다 장보기 목록 저장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1299|I keep forgetting to save the grocery list after lunch.|점심 먹고 나면 장보기 목록 저장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1300|I keep forgetting to save the grocery list on my way out.|집을 나설 때마다 장보기 목록 저장하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1301|I keep forgetting to grab a charger before I leave.|나가기 전에 충전기 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1302|I keep forgetting to grab a charger on busy mornings.|바쁜 아침마다 충전기 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1303|I keep forgetting to grab a charger when I am in a rush.|급할 때마다 충전기 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1304|I keep forgetting to grab a charger after lunch.|점심 먹고 나면 충전기 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1305|I keep forgetting to grab a charger on my way out.|집을 나설 때마다 충전기 챙기는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1306|I keep forgetting to check the mailbox before I leave.|나가기 전에 우편함 확인하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1307|I keep forgetting to check the mailbox on busy mornings.|바쁜 아침마다 우편함 확인하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1308|I keep forgetting to check the mailbox when I am in a rush.|급할 때마다 우편함 확인하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1309|I keep forgetting to check the mailbox after lunch.|점심 먹고 나면 우편함 확인하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1310|I keep forgetting to check the mailbox on my way out.|집을 나설 때마다 우편함 확인하는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1311|I keep forgetting to put my keys back before I leave.|나가기 전에 열쇠를 제자리에 두는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1312|I keep forgetting to put my keys back on busy mornings.|바쁜 아침마다 열쇠를 제자리에 두는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1313|I keep forgetting to put my keys back when I am in a rush.|급할 때마다 열쇠를 제자리에 두는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1314|I keep forgetting to put my keys back after lunch.|점심 먹고 나면 열쇠를 제자리에 두는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1315|I keep forgetting to put my keys back on my way out.|집을 나설 때마다 열쇠를 제자리에 두는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1316|I keep forgetting to turn off the hallway light before I leave.|나가기 전에 복도 불 끄는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1317|I keep forgetting to turn off the hallway light on busy mornings.|바쁜 아침마다 복도 불 끄는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1318|I keep forgetting to turn off the hallway light when I am in a rush.|급할 때마다 복도 불 끄는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1319|I keep forgetting to turn off the hallway light after lunch.|점심 먹고 나면 복도 불 끄는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1320|I keep forgetting to turn off the hallway light on my way out.|집을 나설 때마다 복도 불 끄는 걸 자꾸 깜빡해.|Daily life|Intermediate|Use when saying something natural in an everyday situation.
1321|Could you send the updated agenda by noon?|정오까지 업데이트한 안건을 보내 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1322|Could you send the updated agenda before the call?|통화 전에 업데이트한 안건을 보내 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1323|Could you send the updated agenda this afternoon?|오늘 오후 안에 업데이트한 안건을 보내 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1324|Could you send the updated agenda before the deadline?|마감 전에 업데이트한 안건을 보내 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1325|Could you send the updated agenda when you have a minute?|잠깐 시간 괜찮을 때 업데이트한 안건을 보내 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1326|Could you review the latest draft by noon?|정오까지 최신 초안을 검토해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1327|Could you review the latest draft before the call?|통화 전에 최신 초안을 검토해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1328|Could you review the latest draft this afternoon?|오늘 오후 안에 최신 초안을 검토해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1329|Could you review the latest draft before the deadline?|마감 전에 최신 초안을 검토해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1330|Could you review the latest draft when you have a minute?|잠깐 시간 괜찮을 때 최신 초안을 검토해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1331|Could you check the pricing table by noon?|정오까지 가격표를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1332|Could you check the pricing table before the call?|통화 전에 가격표를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1333|Could you check the pricing table this afternoon?|오늘 오후 안에 가격표를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1334|Could you check the pricing table before the deadline?|마감 전에 가격표를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1335|Could you check the pricing table when you have a minute?|잠깐 시간 괜찮을 때 가격표를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1336|Could you confirm the meeting room by noon?|정오까지 회의실을 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1337|Could you confirm the meeting room before the call?|통화 전에 회의실을 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1338|Could you confirm the meeting room this afternoon?|오늘 오후 안에 회의실을 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1339|Could you confirm the meeting room before the deadline?|마감 전에 회의실을 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1340|Could you confirm the meeting room when you have a minute?|잠깐 시간 괜찮을 때 회의실을 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1341|Could you share the client feedback by noon?|정오까지 고객 피드백을 공유해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1342|Could you share the client feedback before the call?|통화 전에 고객 피드백을 공유해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1343|Could you share the client feedback this afternoon?|오늘 오후 안에 고객 피드백을 공유해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1344|Could you share the client feedback before the deadline?|마감 전에 고객 피드백을 공유해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1345|Could you share the client feedback when you have a minute?|잠깐 시간 괜찮을 때 고객 피드백을 공유해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1346|Could you forward the revised contract by noon?|정오까지 수정된 계약서를 전달해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1347|Could you forward the revised contract before the call?|통화 전에 수정된 계약서를 전달해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1348|Could you forward the revised contract this afternoon?|오늘 오후 안에 수정된 계약서를 전달해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1349|Could you forward the revised contract before the deadline?|마감 전에 수정된 계약서를 전달해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1350|Could you forward the revised contract when you have a minute?|잠깐 시간 괜찮을 때 수정된 계약서를 전달해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1351|Could you upload the final slides by noon?|정오까지 최종 슬라이드를 올려 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1352|Could you upload the final slides before the call?|통화 전에 최종 슬라이드를 올려 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1353|Could you upload the final slides this afternoon?|오늘 오후 안에 최종 슬라이드를 올려 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1354|Could you upload the final slides before the deadline?|마감 전에 최종 슬라이드를 올려 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1355|Could you upload the final slides when you have a minute?|잠깐 시간 괜찮을 때 최종 슬라이드를 올려 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1356|Could you verify the shipping address by noon?|정오까지 배송 주소를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1357|Could you verify the shipping address before the call?|통화 전에 배송 주소를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1358|Could you verify the shipping address this afternoon?|오늘 오후 안에 배송 주소를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1359|Could you verify the shipping address before the deadline?|마감 전에 배송 주소를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1360|Could you verify the shipping address when you have a minute?|잠깐 시간 괜찮을 때 배송 주소를 확인해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1361|Could you look over the budget sheet by noon?|정오까지 예산표를 살펴봐 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1362|Could you look over the budget sheet before the call?|통화 전에 예산표를 살펴봐 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1363|Could you look over the budget sheet this afternoon?|오늘 오후 안에 예산표를 살펴봐 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1364|Could you look over the budget sheet before the deadline?|마감 전에 예산표를 살펴봐 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1365|Could you look over the budget sheet when you have a minute?|잠깐 시간 괜찮을 때 예산표를 살펴봐 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1366|Could you flag the urgent items by noon?|정오까지 급한 항목을 표시해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1367|Could you flag the urgent items before the call?|통화 전에 급한 항목을 표시해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1368|Could you flag the urgent items this afternoon?|오늘 오후 안에 급한 항목을 표시해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1369|Could you flag the urgent items before the deadline?|마감 전에 급한 항목을 표시해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1370|Could you flag the urgent items when you have a minute?|잠깐 시간 괜찮을 때 급한 항목을 표시해 주실 수 있나요?|Work|Intermediate|Use when asking something politely in a practical situation.
1371|It would help to check the numbers again before we send this.|이걸 보내기 전에 숫자를 다시 확인하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1372|It would help to check the numbers again before tomorrow morning.|내일 아침 전에 숫자를 다시 확인하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1373|It would help to check the numbers again for the next review.|다음 검토 전에 숫자를 다시 확인하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1374|It would help to check the numbers again before the team meeting.|팀 회의 전에 숫자를 다시 확인하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1375|It would help to check the numbers again while everything is still fresh.|기억이 생생할 때 숫자를 다시 확인하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1376|It would help to shorten the summary before we send this.|이걸 보내기 전에 요약을 더 짧게 다듬는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1377|It would help to shorten the summary before tomorrow morning.|내일 아침 전에 요약을 더 짧게 다듬는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1378|It would help to shorten the summary for the next review.|다음 검토 전에 요약을 더 짧게 다듬는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1379|It would help to shorten the summary before the team meeting.|팀 회의 전에 요약을 더 짧게 다듬는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1380|It would help to shorten the summary while everything is still fresh.|기억이 생생할 때 요약을 더 짧게 다듬는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1381|It would help to clarify the next step before we send this.|이걸 보내기 전에 다음 단계를 분명히 하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1382|It would help to clarify the next step before tomorrow morning.|내일 아침 전에 다음 단계를 분명히 하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1383|It would help to clarify the next step for the next review.|다음 검토 전에 다음 단계를 분명히 하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1384|It would help to clarify the next step before the team meeting.|팀 회의 전에 다음 단계를 분명히 하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1385|It would help to clarify the next step while everything is still fresh.|기억이 생생할 때 다음 단계를 분명히 하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1386|It would help to compare the two options before we send this.|이걸 보내기 전에 두 선택지를 비교하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1387|It would help to compare the two options before tomorrow morning.|내일 아침 전에 두 선택지를 비교하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1388|It would help to compare the two options for the next review.|다음 검토 전에 두 선택지를 비교하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1389|It would help to compare the two options before the team meeting.|팀 회의 전에 두 선택지를 비교하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1390|It would help to compare the two options while everything is still fresh.|기억이 생생할 때 두 선택지를 비교하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1391|It would help to clean up the file names before we send this.|이걸 보내기 전에 파일 이름을 정리하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1392|It would help to clean up the file names before tomorrow morning.|내일 아침 전에 파일 이름을 정리하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1393|It would help to clean up the file names for the next review.|다음 검토 전에 파일 이름을 정리하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1394|It would help to clean up the file names before the team meeting.|팀 회의 전에 파일 이름을 정리하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1395|It would help to clean up the file names while everything is still fresh.|기억이 생생할 때 파일 이름을 정리하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1396|It would help to document the workflow before we send this.|이걸 보내기 전에 작업 흐름을 문서로 남기는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1397|It would help to document the workflow before tomorrow morning.|내일 아침 전에 작업 흐름을 문서로 남기는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1398|It would help to document the workflow for the next review.|다음 검토 전에 작업 흐름을 문서로 남기는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1399|It would help to document the workflow before the team meeting.|팀 회의 전에 작업 흐름을 문서로 남기는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1400|It would help to document the workflow while everything is still fresh.|기억이 생생할 때 작업 흐름을 문서로 남기는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1401|It would help to confirm the owner before we send this.|이걸 보내기 전에 담당자를 확정하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
1402|It would help to confirm the owner before tomorrow morning.|내일 아침 전에 담당자를 확정하는 게 도움이 될 거야.|Work|Advanced|Use when sharing a preference or judgment in a natural way.
